timeStamp/s,accZ/s,Tremor/s,accY/s,DeviceID/s,Activity/s,accX/s
1574848864996,9.828766,0,0.7915802,1,1,0.44859314
1574848880962,9.859421,0,0.6669464,1,1,0.46487427
1574848896928,9.868866,0,0.64505005,1,1,0.52711487
1574864155920,18.488358,1,2.0357208,80,1,5.6642456
1574864160516,26.076782,1,-1.9733734,80,1,4.9759064
1574861757758,6.6837463,1,-1.3089752,63,1,1.578537
1574851340277,9.953033,0,0.7871399,13,1,-0.64567566
1574851360891,10.022461,0,0.96910095,13,1,-0.1776123
1574851367926,10.297791,0,0.7835541,13,1,-0.01361084
1574860486915,7.539673,1,1.127121,54,1,-1.6296997
1574860494374,8.381226,1,-0.6577606,54,1,0.98835754
1574860526896,9.359268,1,2.502594,54,1,-1.6440582
1574860531290,9.538834,1,3.7116547,54,1,-0.29852295
1574860569248,4.4631195,1,1.6478577,54,1,5.2416687
1574860572107,5.390869,1,-1.5316467,54,1,4.509033
1574864038198,3.184616,1,3.5811768,79,1,-1.0562897
1574864041059,11.000488,1,1.1223297,79,1,6.9295807
1574864047878,2.8889313,1,4.638214,79,1,9.685303
1574864059735,8.226807,1,1.815445,79,1,1.899353
1574864074246,12.571091,1,0.95474243,79,1,4.650299
1574864082580,10.387573,1,-0.7463379,79,1,-0.3475952
1574864090716,6.002594,1,2.7611694,79,1,7.6609955
1574864106729,8.180115,1,3.2795105,79,1,7.548477
1574864119238,10.406723,1,1.5939941,79,1,2.6235962
1574864123637,8.552414,1,0.90086365,79,1,-0.9293976
1574850259611,9.850082,0,0.9986725,8,1,0.6753235
1574850275576,9.912796,0,0.73339844,8,1,0.66430664
1574850291542,9.8546295,0,0.86172485,8,1,0.6310272
1574850307508,9.90802,0,0.86231995,8,1,0.66885376
1574850323474,9.843369,0,0.87405396,8,1,0.6558075
1574850339437,9.877975,0,0.79289246,8,1,0.5625458
1574862070106,4.194977,1,2.9526978,66,1,1.0230713
1574862082859,14.406235,1,-1.0516052,66,1,6.219696
1574862115157,9.431091,1,3.3118286,66,1,0.75971985
1574862120436,10.458206,1,0.5297699,66,1,0.77767944
1574862152422,10.160126,1,1.2180939,66,1,3.903305
1574850426054,9.8941345,0,0.8168335,9,1,-0.5628357
1574850442018,9.919983,0,0.50283813,9,1,-0.512558
1574850457986,9.896759,0,0.8164673,9,1,-0.58499146
1574850473953,10.290009,0,0.8344269,9,1,-0.6208954
1574850489918,9.816086,0,1.1177826,9,1,-0.9589691
1574850505884,9.868515,0,1.0728912,9,1,-0.8819885
1574861068279,8.030487,1,1.384491,59,1,0.6591644
1574861080131,14.081833,1,1.5042114,59,1,2.9025269
1574861117232,7.0799866,1,1.7184906,59,1,0.6495819
1574861123587,11.523621,1,0.009033203,59,1,0.10848999
1574861155671,9.362854,1,0.31069946,59,1,1.1930695
1574848817299,9.892929,0,0.9038696,1,1,0.6373749
1574848833265,9.839661,0,0.9483948,1,1,0.50749207
1574848849229,9.874863,0,0.7705078,1,1,0.28997803
1574848865196,9.879654,0,0.7840271,1,1,0.4252472
1574848881162,9.901901,0,0.66778564,1,1,0.51335144
1574848897126,9.902023,0,0.63223267,1,1,0.44822693
1574864155921,12.081467,1,1.850174,80,1,3.6626892
1574864160518,1.8115387,1,1.1019745,80,1,5.816269
1574861757979,6.1151276,1,-0.7966156,63,1,4.6095886
1574851340722,9.933868,0,0.75601196,13,1,-0.59420776
1574851360892,10.049988,0,0.7979126,13,1,-0.29014587
1574851368583,9.814163,0,0.58244324,13,1,-0.26979065
1574860486917,5.5225525,1,2.684555,54,1,-0.5247803
1574860494594,11.124985,1,-1.0444183,54,1,-1.2310638
1574860526897,8.771484,1,2.40802,54,1,-1.515976
1574860531507,12.760223,1,-0.64338684,54,1,3.2532806
1574860569249,8.406372,1,-0.84928894,54,1,4.780777
1574860572108,6.7950745,1,-2.2283478,54,1,5.289551
1574864038199,3.3402405,1,2.9455109,79,1,1.0242767
1574864041060,17.999939,1,-1.3413086,79,1,-1.2143097
1574864047879,8.408768,1,-0.37643433,79,1,4.916046
1574864060171,13.353989,1,3.1083221,79,1,3.8578186
1574864074466,10.866409,1,0.87812805,79,1,4.6251526
1574864082581,9.423904,1,0.12155151,79,1,4.734085
1574864090934,12.987671,1,1.0816345,79,1,3.5130463
1574864106943,16.9393,1,0.6398926,79,1,1.365448
1574864119239,10.387573,1,2.4415436,79,1,1.8299255
1574864123855,8.085556,1,2.712082,79,1,-0.22789001
1574850259811,9.833084,0,1.0277557,8,1,0.73661804
1574850275776,9.848282,0,0.74523926,8,1,0.67352295
1574850291742,9.9019165,0,0.8394623,8,1,0.5437622
1574850307708,9.804703,0,0.8820801,8,1,0.70788574
1574850323674,9.868637,0,0.86112976,8,1,0.62013245
1574850339639,9.912201,0,0.77589417,8,1,0.5438843
1574862070321,7.263138,1,4.7579193,66,1,11.890366
1574862082860,14.871918,1,-2.3372955,66,1,2.8486633
1574862115158,7.8748627,1,1.9674835,66,1,-0.8240509
1574862120438,7.1913147,1,0.76200867,66,1,0.34791565
1574862152423,12.701569,1,0.73088074,66,1,3.6842346
1574850426254,9.797882,0,0.8809967,9,1,-0.15174866
1574850442220,9.9339905,0,0.534317,9,1,-0.5288391
1574850458186,9.911972,0,0.84161377,9,1,-0.42326355
1574850474152,9.579178,0,0.91882324,9,1,-0.72935486
1574850490117,9.942963,0,1.0148315,9,1,-0.6941681
1574850506083,9.848404,0,1.1030579,9,1,-0.82884216
1574861068495,10.026047,1,-0.27468872,59,1,-0.7174988
1574861080570,13.5946045,1,0.68299866,59,1,0.86027527
1574861117447,7.9011993,1,1.7843323,59,1,0.9644165
1574861123806,13.69397,1,1.6981354,59,1,2.776825
1574861155891,8.53566,1,0.3166809,59,1,0.72740173
1574848817497,9.8867035,0,0.8691406,1,1,0.55477905
1574848833465,9.854858,0,0.9458771,1,1,0.5144348
1574848849430,9.875809,0,0.77241516,1,1,0.26974487
1574848865394,9.911255,0,0.7640381,1,1,0.38742065
1574848881362,9.84816,0,0.6863556,1,1,0.4828186
1574848897325,9.908249,0,0.64001465,1,1,0.4755249
1574864155922,10.722763,1,2.657013,80,1,5.8186646
1574864160520,20.092468,1,0.4711151,80,1,11.41272
1574861758195,11.435043,1,-3.5391846,63,1,1.2589111
1574851340941,9.896759,0,0.7608032,13,1,-0.6361084
1574851361106,9.9374695,0,0.68418884,13,1,-0.4086609
1574860484053,8.862473,1,2.546875,54,1,-0.38111877
1574860486918,11.3237,1,-0.6338196,54,1,3.7776031
1574860494811,10.044006,1,-0.40037537,54,1,-1.9577026
1574860526898,8.837326,1,1.3701324,54,1,2.6547241
1574860531510,11.013657,1,1.5473022,54,1,3.3478546
1574860569252,11.030411,1,-1.386795,54,1,7.0193634
1574860572325,4.8545685,1,-0.52249146,54,1,6.8924713
1574864038201,9.985352,1,2.610321,79,1,8.682129
1574864041061,9.838104,1,-2.0128784,79,1,-4.446472
1574864047880,19.040222,1,-0.68170166,79,1,2.2728577
1574864060391,16.092957,1,2.4690704,79,1,3.38974
1574864075123,3.6287384,1,2.9227753,79,1,9.21843
1574864082582,4.4559326,1,3.5296936,79,1,7.8034515
1574864090938,2.6590881,1,7.1413574,79,1,12.36322
1574864106944,12.571091,1,-0.16455078,79,1,-0.67800903
1574864119240,8.900772,1,2.964676,79,1,0.70106506
1574864123857,8.844513,1,3.004181,79,1,-1.6045532
1574850260010,9.820267,0,1.0323029,8,1,0.6016998
1574850275973,9.847687,0,0.74308777,8,1,0.610672
1574850291942,9.863358,0,0.85046387,8,1,0.58961487
1574850307907,9.889343,0,0.82676697,8,1,0.62875366
1574850323873,9.875092,0,0.85191345,8,1,0.6439514
1574850339838,9.819794,0,0.83096313,8,1,0.56578064
1574862070324,8.098724,1,-0.49136353,66,1,-5.1671295
1574862083079,14.627701,1,-1.2215881,66,1,5.08844
1574862115159,9.639389,1,0.3418274,66,1,-0.5104065
1574862120654,11.893524,1,0.81108093,66,1,0.3754425
1574862153521,7.570801,1,0.6518707,66,1,1.4899445
1574850426454,10.048309,0,0.7292023,9,1,-0.32963562
1574850442420,9.872589,0,0.5520325,9,1,-0.583313
1574850458386,9.837982,0,0.8455658,9,1,-0.5764923
1574850474350,10.085663,0,0.83969116,9,1,-0.8605652
1574850490315,9.818588,0,1.019867,9,1,-0.9545288
1574850506283,9.839661,0,1.0894165,9,1,-0.8616333
1574861068496,7.5193176,1,2.1877441,59,1,-0.017196655
1574861081448,13.446167,1,2.4523163,59,1,2.3267212
1574861117448,9.490952,1,1.763977,59,1,1.1164551
1574861124023,6.6490326,1,1.2947083,59,1,0.35150146
1574861158529,14.747421,1,1.6933441,59,1,3.954773
1574848817697,9.804108,0,0.8908081,1,1,0.5826721
1574848833664,9.876648,0,0.93989563,1,1,0.52783203
1574848849629,9.897247,0,0.76979065,1,1,0.3511505
1574848865596,9.87558,0,0.76690674,1,1,0.38993835
1574848881561,9.894363,0,0.6639557,1,1,0.52352905
1574848897526,9.831757,0,0.69340515,1,1,0.5398102
1574864156138,5.4232025,1,1.9602966,80,1,5.646286
1574864160734,11.693619,1,-1.5088959,80,1,-7.6535034
1574861758414,14.10817,1,-3.5236206,63,1,2.9312592
1574851341599,9.60228,0,0.775177,13,1,-0.5786438
1574851361107,9.641785,0,0.76319885,13,1,-0.4996338
1574860484054,8.87085,1,2.3230286,54,1,-0.6265259
1574860487133,9.302994,1,-0.018508911,54,1,-1.6416626
1574860494814,16.977615,1,-3.4434052,54,1,6.785919
1574860527108,9.067169,1,0.10479736,54,1,2.2285614
1574860531511,9.149765,1,0.7260895,54,1,4.0553284
1574860569254,6.6526184,1,0.45674133,54,1,5.7145233
1574860572327,9.812973,1,-3.181244,54,1,4.2456665
1574864038202,17.272095,1,3.4710388,79,1,8.100342
1574864041062,5.070053,1,2.4690704,79,1,9.481796
1574864048095,6.7783203,1,0.42800903,79,1,6.4351654
1574864060392,13.681992,1,0.88290405,79,1,0.5957184
1574864075342,7.5217133,1,3.048462,79,1,9.643402
1574864082583,6.785492,1,1.0277557,79,1,3.7393036
1574864091154,16.750168,1,0.31788635,79,1,-0.7665863
1574864106947,14.686371,1,0.7691803,79,1,3.839859
1574864119241,8.2100525,1,3.1502228,79,1,0.7956238
1574864124077,14.90065,1,2.8365784,79,1,0.04385376
1574850260210,9.8268585,0,1.0173492,8,1,0.6346283
1574850276175,9.857376,0,0.75338745,8,1,0.65390015
1574850292141,9.887192,0,0.85406494,8,1,0.5967865
1574850308107,9.898682,0,0.79911804,8,1,0.59355164
1574850324073,9.859421,0,0.8712921,8,1,0.65197754
1574850340038,9.891373,0,0.79096985,8,1,0.5474701
1574862070327,13.066681,1,2.0057983,66,1,11.957397
1574862083521,8.16217,1,-1.3257446,66,1,3.2568665
1574862115160,12.170059,1,0.22810364,66,1,1.2589111
1574862120655,8.503342,1,0.66145325,66,1,-0.14169312
1574862154401,11.105835,1,0.23408508,66,1,2.1423645
1574850426653,10.017548,0,0.71040344,9,1,-0.5133972
1574850442619,9.9066925,0,0.53419495,9,1,-0.4912567
1574850458585,9.896164,0,0.7584076,9,1,-0.7669525
1574850474551,9.821945,0,0.91368103,9,1,-0.8169861
1574850490516,9.864807,0,1.1113129,9,1,-0.83255005
1574850506482,9.871155,0,1.0726471,9,1,-0.7748413
1574861068498,8.444687,1,1.5796204,59,1,1.3941803
1574861081667,14.158447,1,2.1458588,59,1,2.412918
1574861117449,13.160065,1,1.5149841,59,1,1.9508362
1574861124465,6.986618,1,2.0883942,59,1,1.6228333
1574861158747,12.527985,1,1.5365295,59,1,2.1028595
1574848817899,10.024017,0,0.83610535,1,1,0.5363312
1574848833864,9.863358,0,0.95318604,1,1,0.5320282
1574848849829,9.856781,0,0.78738403,1,1,0.32229614
1574848865793,9.84613,0,0.79312134,1,1,0.412323
1574848881760,9.876526,0,0.65234375,1,1,0.5022278
1574848897726,9.905136,0,0.6555786,1,1,0.45899963
1574864156139,7.108719,1,-2.1230164,80,1,4.7987366
1574864160735,5.509384,1,-0.13702393,80,1,-1.3962555
1574861758417,4.843796,1,-0.61227417,63,1,2.977951
1574851341602,10.005692,0,0.8254547,13,1,-0.45533752
1574851361108,9.325745,0,1.2169037,13,1,-0.57266235
1574860484055,9.871628,1,1.7903137,54,1,-0.4697113
1574860487135,3.3510132,1,4.708847,54,1,-0.6803894
1574860495253,2.808731,1,4.020508,54,1,0.009140015
1574860527109,10.648544,1,-2.6976166,54,1,-0.53674316
1574860531728,6.8022614,1,3.2495728,54,1,4.3318634
1574860569255,4.6367035,1,1.6789856,54,1,5.081253
1574860572328,9.99852,1,-2.4821472,54,1,5.752823
1574864038203,13.434189,1,0.6063843,79,1,0.6819
1574864041278,12.765015,1,0.20414734,79,1,6.163437
1574864048320,16.16838,1,-0.3441162,79,1,3.4950867
1574864060610,10.581497,1,0.5213928,79,1,-0.024383545
1574864075344,9.60347,1,-0.96661377,79,1,0.8985748
1574864082796,11.54158,1,0.3861084,79,1,3.6088104
1574864091375,8.256729,1,0.5405426,79,1,3.7045898
1574864108047,5.6398773,1,2.4487152,79,1,7.06485
1574864119242,2.1299744,1,5.7036285,79,1,9.212448
1574864124079,0.06976318,1,6.9055176,79,1,9.091537
1574850260409,9.921417,0,0.95222473,8,1,0.62635803
1574850276375,9.889343,0,0.7187805,8,1,0.6392822
1574850292341,9.8394165,0,0.86125183,8,1,0.60505676
1574850308306,9.821457,0,0.86735535,8,1,0.7230835
1574850324269,9.857498,0,0.85466003,8,1,0.6234894
1574850340237,9.88443,0,0.7854614,8,1,0.5597992
1574862070544,9.099487,1,0.8062897,66,1,-3.864685
1574862083961,7.2810974,1,-0.43748474,66,1,3.4675598
1574862115161,11.269836,1,3.0652313,66,1,8.147018
1574862120659,13.802902,1,1.7077179,66,1,1.2936249
1574862154819,12.45137,1,1.2324677,66,1,3.851822
1574850426851,9.667999,0,0.8498688,9,1,-0.5339966
1574850442818,9.99025,0,0.50271606,9,1,-0.5563812
1574850458784,9.899872,0,0.76116943,9,1,-0.80789185
1574850474750,9.961639,0,0.8851929,9,1,-0.72779846
1574850490715,9.8405,0,1.079483,9,1,-0.85061646
1574850506682,9.849365,0,1.0889282,9,1,-0.848114
1574861068500,11.531998,1,-0.7547302,59,1,1.0793457
1574861082107,12.31131,1,0.8757324,59,1,1.0733643
1574861117450,12.141327,1,0.5632782,59,1,0.7333832
1574861124680,7.6689606,1,1.2109222,59,1,0.4436798
1574861158964,9.361664,1,0.48666382,59,1,0.79922485
1574848818096,9.668121,0,0.8968048,1,1,0.4606781
1574848834063,9.837143,0,0.9310303,1,1,0.49551392
1574848850028,9.9066925,0,0.7642822,1,1,0.31092834
1574848865995,9.905502,0,0.7578125,1,1,0.34205627
1574848881960,9.889572,0,0.6442108,1,1,0.52915955
1574848897925,9.899994,0,0.64756775,1,1,0.5110779
1574864156140,13.958527,1,-0.3848114,80,1,6.33461
1574864160738,23.069656,1,-0.6840973,80,1,8.969437
1574861758635,8.509323,1,-2.1086426,63,1,1.7856293
1574851342042,9.950638,0,0.8553772,13,1,-0.559494
1574851361109,9.639389,0,0.9966278,13,1,-0.5511017
1574860484272,9.990143,1,1.6897583,54,1,-0.85517883
1574860487136,16.837555,1,-4.4250336,54,1,8.598328
1574860496573,14.74263,1,-3.4793243,54,1,8.220047
1574860527111,9.604675,1,3.843338,54,1,1.9113312
1574860531946,9.468201,1,2.6402588,54,1,1.9412537
1574860569466,6.536499,1,0.44955444,54,1,5.294327
1574860572329,9.553192,1,-2.3612366,54,1,5.7396545
1574864038204,4.615158,1,4.233597,79,1,5.4547424
1574864041283,6.0911865,1,-0.16215515,79,1,2.855835
1574864048534,7.615082,1,-0.11187744,79,1,4.540161
1574864060615,11.332092,1,1.0014191,79,1,0.91893005
1574864075345,7.7838745,1,-0.37763977,79,1,2.6032562
1574864082798,17.668335,1,-0.024490356,79,1,0.01272583
1574864091595,8.846909,1,0.5608978,79,1,2.55896
1574864108265,8.906754,1,0.27478027,79,1,1.3750305
1574864119243,6.0684357,1,4.3030243,79,1,10.008514
1574864124295,19.141968,1,0.38371277,79,1,2.2967987
1574850260609,9.807816,0,0.97569275,8,1,0.61857605
1574850276574,9.867676,0,0.75242615,8,1,0.73565674
1574850292540,9.90802,0,0.83180237,8,1,0.6121216
1574850308506,9.885269,0,0.84939575,8,1,0.6171417
1574850324472,9.85762,0,0.8564606,8,1,0.66934204
1574850340437,9.852112,0,0.7665558,8,1,0.53370667
1574862070545,5.149063,1,4.4981537,66,1,3.1670837
1574862084397,7.005768,1,-0.576355,66,1,2.606842
1574862115162,15.560242,1,2.467865,66,1,0.5621948
1574862121318,5.302292,1,1.3414001,66,1,1.0817413
1574862155262,10.575516,1,-0.18969727,66,1,1.6982422
1574850427053,9.953262,0,0.8887787,9,1,-0.30941772
1574850443018,9.826019,0,0.5874634,9,1,-0.51460266
1574850458983,9.983917,0,0.78881836,9,1,-0.6969147
1574850474950,9.816803,0,1.0045319,9,1,-0.70877075
1574850490916,9.867676,0,1.0516968,9,1,-0.86846924
1574850506882,9.85965,0,1.0742035,9,1,-0.900177
1574861068713,8.679306,1,2.3900604,59,1,-1.0778351
1574861082110,11.669662,1,2.1362762,59,1,1.1104736
1574861117451,8.195679,1,0.79074097,59,1,0.054626465
1574861124682,9.18808,1,1.7998962,59,1,1.3008118
1574861158966,10.6892395,1,0.36816406,59,1,0.25813293
1574848818296,10.041977,0,0.84962463,1,1,0.4883423
1574848834263,9.904068,0,0.9300842,1,1,0.48773193
1574848850228,9.853546,0,0.7687073,1,1,0.33702087
1574848866194,9.899399,0,0.7646332,1,1,0.39317322
1574848882159,9.887543,0,0.65463257,1,1,0.503067
1574848898125,9.844818,0,0.6822815,1,1,0.52711487
1574864156141,13.559891,1,-2.1158295,80,1,2.7301483
1574864160956,-0.65808105,1,6.4254913,80,1,10.331741
1574861758638,12.085068,1,-2.1553345,63,1,4.8645782
1574851342257,9.966202,0,0.8182678,13,1,-0.56666565
1574851361110,10.125412,0,0.680603,13,1,-0.16325378
1574860484274,9.887192,1,1.7077179,54,1,-0.9976349
1574860487137,14.941345,1,-7.0885773,54,1,3.1754608
1574860496793,9.530457,1,-1.1761017,54,1,2.1818695
1574860527112,10.184067,1,1.166626,54,1,3.6614838
1574860531947,10.41272,1,1.9315643,54,1,5.74086
1574860569467,8.974991,1,-1.2946167,54,1,5.8497925
1574860572545,3.3689728,1,-0.06399536,54,1,5.9886475
1574864038205,-0.6042023,1,5.627014,79,1,6.935562
1574864041285,9.097107,1,2.0752258,79,1,7.9375305
1574864048536,3.3139038,1,3.637436,79,1,8.373276
1574864060831,8.29744,1,0.93917847,79,1,0.8770294
1574864075564,15.757767,1,0.25204468,79,1,3.5130463
1574864082800,6.464676,1,1.7627869,79,1,6.0125885
1574864091596,4.6019897,1,4.5220947,79,1,7.880066
1574864108267,3.8885193,1,6.4422455,79,1,11.528839
1574864119455,12.908661,1,2.7228546,79,1,9.091537
1574864124297,5.618332,1,2.186554,79,1,1.1116638
1574850260807,9.821945,0,0.9955597,8,1,0.6728058
1574850276774,9.875092,0,0.7345886,8,1,0.6119995
1574850292740,9.811768,0,0.87309265,8,1,0.6438446
1574850308706,9.869949,0,0.8516693,8,1,0.66119385
1574850324672,9.849594,0,0.85668945,8,1,0.6680145
1574850340637,9.907303,0,0.7812805,8,1,0.61390686
1574862070546,14.517578,1,3.5727997,66,1,7.196533
1574862085056,6.5628357,1,-1.3496857,66,1,2.3722076
1574862115163,11.637344,1,2.1961365,66,1,-2.4844208
1574862121319,9.518478,1,1.9638977,66,1,2.8031616
1574862155699,7.077591,1,1.7412262,66,1,4.1463165
1574850427252,9.86264,0,0.835022,9,1,-0.44181824
1574850443218,9.979965,0,0.51875305,9,1,-0.60414124
1574850459184,9.84314,0,0.8671112,9,1,-0.61790466
1574850475148,9.710617,0,1.0338593,9,1,-0.7014618
1574850491115,9.860733,0,1.0989838,9,1,-0.82237244
1574850507081,9.852478,0,1.0491943,9,1,-0.90856934
1574861068714,6.8537292,1,3.4171753,59,1,1.1607513
1574861082327,7.952667,1,0.87931824,59,1,0.227005
1574861117452,7.678528,1,1.4395599,59,1,0.18031311
1574861124906,7.1362457,1,1.8513641,59,1,0.60289
1574861158967,11.039993,1,0.049728394,59,1,0.15159607
1574848818497,9.763519,0,0.92181396,1,1,0.53645325
1574848834462,9.833908,0,0.95474243,1,1,0.5289154
1574848850428,9.882278,0,0.7779236,1,1,0.33200073
1574848866394,9.861206,0,0.77194214,1,1,0.39172363
1574848882359,9.8806,0,0.65641785,1,1,0.4894104
1574848898325,9.900833,0,0.6792755,1,1,0.46020508
1574864156142,4.939575,1,-0.71162415,80,1,0.25813293
1574864160958,15.087387,1,-3.7750092,80,1,-7.461975
1574861758855,4.252426,1,-1.03125,63,1,4.0002747
1574851342920,9.74353,0,0.8362274,13,1,-0.40266418
1574851361112,10.039215,0,0.9786835,13,1,0.1875
1574860484275,9.9769745,1,1.59758,54,1,-0.78334045
1574860487139,6.9375305,1,0.9439697,54,1,-0.2183075
1574860497230,7.4403076,1,-1.2156067,54,1,1.4492493
1574860527113,12.702774,1,-3.1094208,54,1,-0.58343506
1574860532165,7.9490814,1,4.083954,54,1,3.3957367
1574860569469,11.358429,1,-1.6381836,54,1,7.8537292
1574860572546,8.043655,1,-1.7531128,54,1,7.374893
1574864038418,0.110458374,1,3.2878876,79,1,5.8354187
1574864041500,7.405594,1,-0.49855042,79,1,0.6687317
1574864048538,14.349976,1,-0.3297577,79,1,4.6598663
1574864061048,3.9088593,1,4.2431793,79,1,5.3649597
1574864075566,7.065613,1,0.4256134,79,1,5.615158
1574864082801,5.580017,1,1.5915985,79,1,5.792328
1574864091814,10.047592,1,-0.060409546,79,1,1.0757446
1574864108485,4.6726074,1,5.0500183,79,1,10.552002
1574864119457,17.49237,1,1.8932648,79,1,5.457138
1574864124299,4.1626434,1,9.405075,79,1,9.540451
1574850261008,9.888626,0,0.901474,8,1,0.55752563
1574850276974,9.87294,0,0.74261475,8,1,0.62576294
1574850292939,9.874863,0,0.8387451,8,1,0.5977478
1574850308905,9.85881,0,0.86291504,8,1,0.64671326
1574850324871,9.861816,0,0.8559723,8,1,0.6918335
1574850340836,9.868515,0,0.7772064,8,1,0.55992126
1574862070547,19.783615,1,3.008957,66,1,4.981888
1574862085277,4.5409393,1,-0.184906,66,1,3.595642
1574862115378,7.4714355,1,2.910797,66,1,-2.3563385
1574862121535,8.632629,1,0.6674347,66,1,1.6072693
1574862155702,8.907959,1,0.27478027,66,1,3.3322906
1574850427452,9.904663,0,0.8250885,9,1,-0.37321472
1574850443418,9.860245,0,0.5770569,9,1,-0.5749359
1574850459384,9.786392,0,0.88327026,9,1,-0.631073
1574850475349,9.982239,0,0.862442,9,1,-0.86068726
1574850491315,9.859177,0,1.0822296,9,1,-0.88331604
1574850507281,9.901199,0,1.0391388,9,1,-0.93777466
1574861068715,11.966553,1,2.502594,59,1,4.374954
1574861082549,5.72966,1,2.8772736,59,1,0.24855042
1574861117668,7.6653595,1,1.9878387,59,1,1.1499786
1574861125124,8.728394,1,0.7368622,59,1,-0.4625244
1574861158969,10.788605,1,-0.47221375,59,1,0.9751892
1574848818697,9.8706665,0,0.9142761,1,1,0.49420166
1574848834662,9.893524,0,0.9195404,1,1,0.5279541
1574848850626,9.95578,0,0.74224854,1,1,0.35090637
1574848866593,9.888748,0,0.7835541,1,1,0.34552002
1574848882559,9.883484,0,0.6679077,1,1,0.5884094
1574848898524,9.852356,0,0.68395996,1,1,0.5323944
1574864156143,1.9061127,1,1.9387512,80,1,4.542557
1574864161180,6.9566803,1,1.3653412,80,1,9.779877
1574861758858,11.162094,1,-2.5048828,63,1,3.8207092
1574851343359,9.804581,0,0.79551697,13,1,-0.62294006
1574851361327,9.891968,0,0.9523468,13,1,0.119262695
1574860484276,9.871628,1,1.5784302,54,1,-0.39787292
1574860487353,4.1518707,1,3.5452576,54,1,-0.95573425
1574860497891,8.425522,1,0.3023224,54,1,1.2768707
1574860527331,11.517639,1,-0.050827026,54,1,1.9496307
1574860532166,10.143372,1,-0.24356079,54,1,4.882538
1574860569471,7.460663,1,-0.40637207,54,1,5.2009583
1574860572547,11.781006,1,-3.699585,54,1,6.183777
1574864038419,8.174133,1,-3.8959198,79,1,-4.165161
1574864041718,12.894302,1,-2.2858124,79,1,-2.4940033
1574864048753,11.478134,1,-2.296585,79,1,0.4113617
1574864061053,7.9502716,1,3.261551,79,1,2.7361298
1574864075782,8.274689,1,1.7915039,79,1,7.823807
1574864082802,10.802963,1,0.6123657,79,1,5.8174744
1574864092033,14.32962,1,1.5413208,79,1,2.8702087
1574864109143,6.133072,1,3.6577911,79,1,8.399612
1574864119458,14.90184,1,-0.7547302,79,1,-2.6807556
1574864124515,12.788956,1,3.0544586,79,1,-1.8703156
1574850261207,9.824219,0,0.93678284,8,1,0.6542511
1574850277175,9.846359,0,0.755188,8,1,0.66981506
1574850293139,9.842651,0,0.85801697,8,1,0.6112671
1574850309105,9.860138,0,0.84233093,8,1,0.6327057
1574850325070,9.861694,0,0.85658264,8,1,0.6817932
1574850341036,9.857025,0,0.7930145,8,1,0.6014557
1574862070548,13.824448,1,1.8932648,66,1,-2.6723785
1574862087477,9.765076,1,-2.2259674,66,1,2.6427612
1574862115379,4.975479,1,3.4375305,66,1,2.886963
1574862121757,8.311798,1,0.31069946,66,1,1.0745544
1574862155918,10.229553,1,0.78115845,66,1,3.5058594
1574850427653,9.918793,0,0.78175354,9,1,-0.3768158
1574850443617,9.851395,0,0.5847168,9,1,-0.41177368
1574850459583,10.057297,0,0.82881165,9,1,-0.65167236
1574850475549,9.90921,0,0.8639984,9,1,-0.6022186
1574850491514,9.866837,0,1.1229248,9,1,-0.71907043
1574850507480,9.810928,0,1.0889282,9,1,-0.88534546
1574861068717,9.811768,1,-0.30819702,59,1,-4.247757
1574861086067,13.452148,1,0.0317688,59,1,-0.79411316
1574861117669,10.076324,1,1.9686737,59,1,1.7066193
1574861125564,9.133011,1,1.7292633,59,1,1.9735718
1574861158970,9.781845,1,0.6985626,59,1,1.0541992
1574848818896,9.901672,0,0.9221802,1,1,0.45996094
1574848834862,9.804474,0,0.98669434,1,1,0.6044464
1574848850828,9.805313,0,0.82281494,1,1,0.42344666
1574848866793,9.876892,0,0.76727295,1,1,0.42381287
1574848882758,9.898087,0,0.6859894,1,1,0.5125122
1574848898722,9.909805,0,0.64349365,1,1,0.4868927
1574864156357,-0.02720642,1,3.222046,80,1,7.7914886
1574864161393,3.8729553,1,4.9638214,80,1,15.18718
1574861758859,11.909088,1,-2.746704,63,1,3.2173615
1574851344240,9.955414,0,0.80989075,13,1,-0.46611023
1574851361328,10.196045,0,0.6207428,13,1,-0.23147583
1574860484277,9.581924,1,1.7915039,54,1,-0.09022522
1574860487354,8.81459,1,0.364563,54,1,1.3678436
1574860498326,5.8397827,1,0.26879883,54,1,-0.871933
1574860527332,9.97937,1,2.9012299,54,1,4.109207
1574860532167,8.5177,1,2.0225525,54,1,4.6885986
1574860569472,5.4902344,1,1.269577,54,1,5.5014343
1574860572766,11.769028,1,-3.1680756,54,1,5.6438904
1574864038420,8.486572,1,-0.6745148,79,1,-1.8008881
1574864041720,7.5456543,1,1.5149841,79,1,7.1654053
1574864048755,7.4474945,1,0.3741455,79,1,5.472702
1574864061272,5.1466675,1,3.008957,79,1,4.840637
1574864076221,6.385666,1,3.7990417,79,1,11.108658
1574864083018,14.905426,1,-0.3333435,79,1,-0.5247803
1574864092034,8.91275,1,0.74884033,79,1,2.7816162
1574864109144,4.149475,1,4.3556976,79,1,9.081955
1574864119459,9.797409,1,-0.75112915,79,1,-0.72229004
1574864124517,11.540375,1,-1.5747375,79,1,-0.8276367
1574850261407,9.917709,0,0.88746643,8,1,0.5752411
