timeStamp/s,accZ/s,Tremor/s,accY/s,DeviceID/s,Activity/s,accX/s
1574860119474,6.769409,1,1.7319489,51,1,-0.52809143
1574860121293,8.490845,1,1.5607605,51,1,-0.82377625
1574860123113,8.627304,1,0.526474,51,1,0.47387695
1574860124933,9.539505,1,2.4023285,51,1,1.7763214
1574860126752,11.809204,1,1.278244,51,1,1.69133
1574860128571,7.511612,1,0.7515259,51,1,-0.31860352
1574860130391,8.805679,1,0.80778503,51,1,0.038131714
1574860132209,6.8460236,1,0.54441833,51,1,-5.2207336
1574860134029,9.550278,1,1.8372955,51,1,0.86772156
1574860135849,7.044739,1,1.561966,51,1,-1.407959
1574860138086,7.5259705,1,0.89398193,51,1,1.1909332
1574860151383,5.322113,1,3.5455627,51,1,-2.0232697
1574860174156,11.748154,1,1.1118469,51,1,-2.0017242
1574860180752,7.376343,1,0.6533661,51,1,-3.7471008
1574863882047,14.318329,1,-5.5703583,78,1,2.6454163
1574863885903,-1.619873,1,6.5131683,78,1,-5.1105957
1574863906478,11.608093,1,2.7650452,78,1,2.4024048
1574863925730,3.5360413,1,3.0954437,78,1,-4.893921
1574863928730,12.092911,1,-6.3963623,78,1,-2.9761658
1574863945322,3.4019623,1,5.709915,78,1,-4.13855
1574863955401,14.847443,1,3.5814667,78,1,2.3162231
1574863966036,0.90600586,1,4.408661,78,1,-0.33416748
1574864465628,5.049179,1,1.7223663,83,1,-6.1772156
1574864469526,27.846771,1,2.025238,83,1,1.3609314
1574864485320,4.4075317,1,0.36605835,83,1,0.38290405
1574864499377,11.569778,1,-1.9886475,83,1,-0.69688416
1574864507972,19.689713,1,0.26908875,83,1,-4.190033
1574864529167,12.66394,1,2.2431183,83,1,4.3656464
1574864532066,-4.4797516,1,4.348816,83,1,6.664093
1574864547959,8.55069,1,-0.9627228,83,1,1.2699432
1574862243744,6.6916046,1,2.8979187,68,1,-4.898712
1574862246484,0.17218018,1,4.0148163,68,1,-1.1074982
1574849426045,9.430557,0,1.609848,4,1,0.48345947
1574849427866,9.505981,0,1.2950134,4,1,0.4176178
1574849429685,9.978836,0,1.052002,4,1,0.59358215
1574849431504,9.702301,0,1.0531921,4,1,0.6594238
1574849433903,9.715469,0,1.056778,4,1,0.789917
1574849454214,9.426971,0,0.99095154,4,1,0.8844757
1574849470847,9.661606,0,0.7862396,4,1,1.2950897
1574849495936,9.491623,0,0.6066742,4,1,1.5704193
1574849498635,9.667587,0,0.5671692,4,1,1.5321198
1574860103119,9.644852,1,0.83532715,51,1,0.65104675
1574860104938,9.527527,1,0.49176025,51,1,0.6450653
1574860106756,9.199524,1,1.6936493,51,1,1.6111298
1574860108578,10.215866,1,1.1262207,51,1,0.7516022
1574860110397,8.2131195,1,0.6820984,51,1,0.70132446
1574860112215,13.767654,1,-0.22770691,51,1,1.9175873
1574860114037,2.9554443,1,2.4107056,51,1,0.42599487
1574860115856,2.8728485,1,1.8935547,51,1,-0.7519531
1574860117674,1.4722443,1,1.8169403,51,1,-0.014541626
1574860119494,10.164383,1,1.0926971,51,1,0.49302673
1574860121314,11.007141,1,0.98495483,51,1,0.67619324
1574860123133,6.6628723,1,0.98735046,51,1,0.84617615
1574860124952,8.494431,1,2.8165283,51,1,1.5632324
1574860126772,7.317688,1,0.40316772,51,1,1.9906006
1574860128591,7.6432953,1,0.42112732,51,1,-0.5831604
1574860130410,7.3511963,1,0.57196045,51,1,-0.5652008
1574860132229,7.899475,1,0.43548584,51,1,-3.609436
1574860134049,11.101715,1,1.5511932,51,1,1.0676422
1574860135867,7.713928,1,1.017273,51,1,-1.427124
1574860138105,9.9405365,1,1.0687561,51,1,-0.036087036
1574860152181,6.666458,1,2.2850037,51,1,0.6259155
1574860174176,11.058624,1,-1.3781128,51,1,2.5245056
1574860180993,-0.65501404,1,4.922226,51,1,1.0401001
1574863882066,14.02623,1,-6.283844,78,1,2.4107819
1574863885924,-12.179504,1,9.377838,78,1,-4.2798157
1574863907255,12.891388,1,2.6022491,78,1,2.2862854
1574863925771,16.08165,1,2.0539703,78,1,1.6506348
1574863928750,7.235077,1,-3.3485413,78,1,-4.795761
1574863945684,13.877792,1,0.4809723,78,1,-0.80223083
1574863955522,1.2208405,1,5.4070435,78,1,0.9790497
1574863966418,14.178268,1,0.6485748,78,1,-0.22283936
1574864465649,-5.6217804,1,4.147705,83,1,-0.31381226
1574864469545,9.7669525,1,1.8720093,83,1,-1.1362305
1574864485340,15.065323,1,-1.2284851,83,1,5.9661713
1574864499397,13.544998,1,-2.0927887,83,1,2.877655
1574864508054,-13.277237,1,8.173553,83,1,5.2838287
1574864529187,11.45845,1,2.258667,83,1,3.9670105
1574864532144,18.960678,1,-0.17503357,83,1,11.71106
1574864548221,-4.217575,1,4.2877655,83,1,0.4858551
1574862243764,12.231781,1,2.40831,68,1,-7.5610657
1574862246603,4.8145447,1,1.8612366,68,1,3.6054993
1574849426064,9.071442,0,1.7570953,4,1,0.245224
1574849427886,9.781311,0,1.2459259,4,1,0.45352173
1574849429704,9.871094,0,1.115448,4,1,0.53134155
1574849431523,9.667587,0,1.0244598,4,1,0.67259216
1574849433942,9.630478,0,1.0292511,4,1,0.78152466
1574849454274,9.732239,0,0.8257446,4,1,0.9982147
1574849470867,9.59935,0,0.78982544,4,1,1.4842377
1574849495956,9.669983,0,0.5623779,4,1,1.4997864
1574849498713,9.703506,0,0.5492096,4,1,1.4375458
1574860103139,9.605347,1,0.8329315,51,1,0.5457001
1574860104957,9.613724,1,0.5348511,51,1,0.65463257
1574860106776,15.242493,1,1.257904,51,1,2.3533325
1574860108596,14.180664,1,-0.22291565,51,1,2.2551575
1574860110418,6.444992,1,0.91433716,51,1,0.69773865
1574860112237,7.266205,1,0.8724365,51,1,0.50379944
1574860114056,4.4147186,1,2.1892395,51,1,0.13389587
1574860115875,6.1924133,1,1.5990753,51,1,-1.1912842
1574860117695,1.3213959,1,1.9881287,51,1,-1.9993286
1574860119514,12.144394,1,0.49534607,51,1,1.9247589
1574860121334,12.0438385,1,0.7575073,51,1,1.8361816
1574860123153,6.772995,1,1.2926178,51,1,0.36134338
1574860124972,6.709549,1,2.6740723,51,1,1.3022766
1574860126790,6.591034,1,0.54322815,51,1,1.5440826
1574860128611,8.7625885,1,0.29663086,51,1,-1.8760376
1574860130431,5.9254456,1,-0.18699646,51,1,-1.2080536
1574860132250,10.750961,1,0.04762268,51,1,-2.5487976
1574860134070,13.421692,1,1.5966797,51,1,0.968277
1574860135889,9.16481,1,0.5516052,51,1,-1.135025
1574860138146,12.516693,1,0.66893005,51,1,0.44874573
1574860152921,11.186707,1,-2.0377197,51,1,0.37451172
1574860174196,10.495987,1,-0.9758911,51,1,2.0839844
1574860181612,12.326355,1,-0.5892334,51,1,-2.2626953
1574863882086,12.2066345,1,-1.5493011,78,1,-1.6964722
1574863886003,15.655487,1,-0.6478882,78,1,-1.1098938
1574863907397,4.781021,1,3.7813873,78,1,0.73724365
1574863925832,17.312271,1,-3.010971,78,1,5.957794
1574863928870,3.3636627,1,-1.611557,78,1,-3.7171783
1574863946204,-6.173645,1,8.207062,78,1,-4.13855
1574863955641,13.222977,1,5.202347,78,1,2.5795746
1574863966436,15.563309,1,-0.12475586,78,1,0.5696411
1574864465668,-17.06247,1,6.59816,83,1,1.0173645
1574864469585,-10.426941,1,4.5211945,83,1,5.2539062
1574864485581,10.071014,1,1.2363434,83,1,-0.64302063
1574864499417,15.662674,1,-2.4938202,83,1,6.818512
1574864508413,2.071991,1,-0.94117737,83,1,-7.227066
1574864529204,8.837997,1,2.305359,83,1,3.047638
1574864532166,22.40474,1,2.0216522,83,1,4.940262
1574864548438,5.358032,1,3.3791656,83,1,6.7371063
1574862243784,14.968353,1,1.6637115,68,1,-7.428192
1574862246643,-0.6813507,1,6.16481,68,1,2.178543
1574849426084,9.162415,0,1.7690582,4,1,0.2631836
1574849427906,9.886658,0,1.1705017,4,1,0.6055603
1574849429725,9.703506,0,1.1537476,4,1,0.6259155
1574849431544,9.652023,0,0.97657776,4,1,0.6941376
1574849433983,9.649628,0,1.0101013,4,1,0.78752136
1574849455294,9.539505,0,0.9789734,4,1,0.87609863
1574849470989,9.649628,0,0.77786255,4,1,1.2567749
1574849495977,9.780121,0,0.5492096,4,1,1.457901
1574849498733,9.707092,0,0.5970917,4,1,1.3130493
1574860103159,9.455704,1,0.8832092,51,1,0.33621216
1574860104980,9.697525,1,0.57554626,51,1,0.69892883
1574860106796,17.461914,1,0.95622253,51,1,2.3868408
1574860108618,16.149887,1,-0.31628418,51,1,2.1881256
1574860110435,6.4809113,1,1.238739,51,1,-0.17614746
1574860112256,3.2247925,1,1.6876526,51,1,0.06686401
1574860114076,8.475281,1,1.491333,51,1,-0.08277893
1574860115896,10.161987,1,0.9119415,51,1,-0.03727722
1574860117715,6.5204163,1,1.1872711,51,1,-2.1405945
1574860119534,14.867798,1,0.27508545,51,1,2.6370392
1574860121352,12.292831,1,0.7658844,51,1,2.6729584
1574860123173,6.966934,1,1.6038666,51,1,-0.3150177
1574860124991,7.373947,1,2.234726,51,1,1.2472076
1574860126813,6.389923,1,1.4530182,51,1,-1.5240784
1574860128631,9.300079,1,0.48815918,51,1,-2.652954
1574860130451,6.127762,1,-0.43959045,51,1,-3.1569366
1574860132270,13.495926,1,-0.05053711,51,1,-1.4690247
1574860134087,15.177841,1,1.664917,51,1,1.1777802
1574860135907,9.701111,1,0.14100647,51,1,-1.071579
1574860138166,13.321136,1,-0.24206543,51,1,0.81744385
1574860153882,9.771744,1,-0.20974731,51,1,-4.008072
1574860174215,9.016373,1,0.55758667,51,1,-1.2631226
1574860181872,15.158691,1,-1.9850464,51,1,-2.81456
1574863882106,6.1337433,1,1.4051361,78,1,-3.9960938
1574863886064,18.46988,1,-3.5424805,78,1,1.3609314
1574863907417,6.2690277,1,2.3664093,78,1,1.7272491
1574863925871,12.292831,1,-0.85139465,78,1,-1.0967255
1574863928930,21.57396,1,-4.96344,78,1,5.775833
1574863946304,18.905624,1,1.4243011,78,1,-0.03010559
1574863955822,1.2208405,1,5.5243683,78,1,-1.0919342
1574863966518,14.805542,1,-0.97709656,78,1,0.7863159
1574864465688,-15.685806,1,4.985672,83,1,-0.14981079
1574864469604,-12.912125,1,5.476486,83,1,2.8345642
1574864486141,5.8237,1,-0.18939209,83,1,-2.438675
1574864499437,17.338608,1,-2.1514435,83,1,8.600998
1574864508692,1.9486847,1,-3.9590607,83,1,-6.7183075
1574864529228,5.654907,1,2.9625702,83,1,1.1885529
1574864532244,-1.7491608,1,2.0455933,83,1,-0.22044373
1574864548501,-0.3282013,1,4.5798492,83,1,4.9510345
1574862243804,14.560135,1,0.41275024,68,1,-5.4062805
1574862246821,1.6278687,1,0.9239044,68,1,-4.0942535
1574849426104,9.521545,0,1.6840668,4,1,0.6127472
1574849427926,9.69632,0,1.1573486,4,1,0.7336426
1574849429745,9.386276,0,1.2423401,4,1,0.7240753
1574849431564,9.630478,0,0.9753876,4,1,0.6354828
1574849434043,9.558655,0,1.0232697,4,1,0.7575836
1574849455773,9.752579,0,0.87841797,4,1,0.83898926
1574849471007,9.77652,0,0.8053894,4,1,1.268753
1574849495996,9.720261,0,0.5767517,4,1,1.5345154
1574849498754,9.668793,0,0.5695648,4,1,1.3776855
1574860103178,9.453308,1,0.8999634,51,1,0.26797485
1574860104998,9.732239,1,0.62223816,51,1,0.7611847
1574860106817,12.66394,1,1.3213501,51,1,1.6625977
1574860108639,13.475571,1,0.113464355,51,1,1.8481445
1574860110458,8.337616,1,1.1728973,51,1,-0.5424652
1574860112275,2.6250458,1,1.8648224,51,1,-0.93989563
1574860114096,12.786041,1,0.20205688,51,1,0.8940582
1574860115916,13.385788,1,-0.046936035,51,1,2.2455902
1574860117735,13.547394,1,-0.068496704,51,1,0.37930298
1574860119554,14.857025,1,0.075164795,51,1,1.8840637
1574860121374,11.067001,1,0.902359,51,1,2.60112
1574860123193,7.461334,1,1.5775299,51,1,-0.1138916
1574860125013,9.890259,1,1.846878,51,1,0.5696411
1574860126832,5.5495605,1,1.4087372,51,1,-2.9558105
1574860128651,9.339584,1,0.44985962,51,1,-2.0579834
1574860130471,8.837997,1,-0.37374878,51,1,-3.8560333
1574860132290,15.31073,1,0.19966125,51,1,-1.4402924
1574860134108,13.799988,1,1.4733734,51,1,0.497818
1574860135927,10.486404,1,0.03565979,51,1,-1.0931244
1574860138228,11.715836,1,-0.8956909,51,1,-0.8249817
1574860154621,9.977646,1,2.3999329,51,1,0.46070862
1574860174235,7.8108826,1,1.4985199,51,1,-2.9953156
1574860181912,13.487534,1,-2.074829,51,1,-6.5040283
1574863882126,2.4311218,1,3.3755646,78,1,-5.5750732
1574863886104,11.829559,1,-1.1913757,78,1,-2.3824005
1574863907656,0.35414124,1,3.895111,78,1,-1.0416565
1574863925891,5.5818787,1,1.9366608,78,1,-2.3572693
1574863928950,20.325378,1,-7.5384064,78,1,6.8687897
1574863946404,1.7942657,1,1.8779907,78,1,-5.013626
1574863955841,3.364853,1,3.8651886,78,1,-0.8369446
1574863967317,-1.3708801,1,6.199524,78,1,-2.0747528
1574864465708,-0.8022461,1,1.6469574,83,1,-0.6980896
1574864469624,-6.8715515,1,3.211563,83,1,1.0664368
1574864486441,18.003006,1,-0.16305542,83,1,1.4255676
1574864499457,13.7317505,1,-0.6191559,83,1,8.611771
1574864508752,1.2064819,1,-2.3717194,83,1,-8.521133
1574864529244,3.230774,1,3.7418823,83,1,-0.97102356
1574864532346,10.252975,1,1.052002,83,1,1.1131287
1574864548638,15.395721,1,-3.1665802,83,1,3.7084503
1574862243823,13.667099,1,-0.4455719,68,1,-4.763443
1574862246921,14.552963,1,-2.11792,68,1,-6.0347595
1574849426125,9.683151,0,1.6361847,4,1,0.8150482
1574849427944,9.65921,0,1.18367,4,1,0.7396393
1574849429765,9.240219,0,1.2734528,4,1,0.750412
1574849431583,9.664001,0,0.9993286,4,1,0.6127472
1574849434082,9.497604,0,1.1250153,4,1,1.0197601
1574849456032,9.547882,0,0.96939087,4,1,1.086792
1574849471047,9.686737,0,0.8484955,4,1,1.1646118
1574849496035,9.43895,0,0.6318207,4,1,1.5752106
1574849498794,9.565842,0,0.57554626,4,1,1.5859833
1574860103200,9.570618,1,0.8820038,51,1,0.2955017
1574860105021,9.758575,1,0.6557617,51,1,0.78752136
1574860106836,3.4869537,1,2.1928406,51,1,2.5831757
1574860108656,9.3910675,1,0.4295044,51,1,1.7236481
1574860110477,10.738998,1,0.7431488,51,1,-0.0803833
1574860112297,5.966156,1,1.6218109,51,1,-1.6437988
1574860114116,18.722458,1,-0.4228363,51,1,3.537262
1574860115934,16.400085,1,-0.080459595,51,1,3.2068634
1574860117755,18.858932,1,-0.5341644,51,1,2.9949646
1574860119574,10.695908,1,0.18409729,51,1,0.968277
1574860121393,8.555481,1,1.1298065,51,1,2.1091156
1574860123214,8.338806,1,1.1884613,51,1,0.15664673
1574860125032,11.067001,1,1.8540497,51,1,0.13031006
1574860126852,7.8192596,1,1.0160828,51,1,-2.5284576
1574860128669,10.343948,1,0.34690857,51,1,-0.7998352
1574860130491,10.869476,1,-0.22770691,51,1,-3.4262848
1574860132310,14.44043,1,0.0021362305,51,1,-2.6864624
1574860134128,10.34874,1,0.5480194,51,1,0.6642151
1574860135946,10.966446,1,-0.051727295,51,1,-0.4466858
1574860138326,7.3404236,1,1.1812897,51,1,-1.4510651
1574860157320,4.242325,1,2.973343,51,1,1.2017212
1574860174256,7.2602234,1,2.6740723,51,1,-3.8787842
1574860182512,11.6128845,1,0.032073975,51,1,-6.8140717
1574863882145,2.4813995,1,1.3321228,78,1,-6.142502
1574863886303,16.687393,1,-4.5624084,78,1,3.2116394
1574863907775,12.752518,1,-2.5081787,78,1,4.119049
1574863925911,-1.3888397,1,5.6440735,78,1,-2.5428162
1574863929031,4.685257,1,-2.319046,78,1,-3.8476562
1574863946524,12.125244,1,3.0619354,78,1,-1.9143372
1574863955961,13.728149,1,1.2734528,78,1,4.2555237
1574863967597,-4.006897,1,7.843155,78,1,-0.26353455
1574864465728,17.627121,1,0.23197937,83,1,8.039551
1574864469664,22.006104,1,-0.85139465,83,1,10.2901
1574864486561,7.1776276,1,2.1174164,83,1,8.240662
1574864499495,4.9533997,1,3.8376465,83,1,6.1912384
1574864508813,10.065033,1,-2.6973267,83,1,0.1542511
1574864529265,2.5017395,1,3.7119598,83,1,-2.2986145
1574864532386,8.292114,1,1.269867,83,1,4.8863983
1574864549318,12.965607,1,0.24275208,83,1,2.8896332
1574862243844,10.220657,1,-0.18101501,68,1,-6.140106
1574862247061,1.937912,1,8.306427,68,1,3.011734
1574849426144,9.543091,0,1.6170349,4,1,0.8222351
1574849427966,9.9453125,0,1.1860657,4,1,0.64146423
1574849429785,9.44014,0,1.2818451,4,1,0.631897
1574849431606,9.699905,0,1.0244598,4,1,0.7133026
1574849434103,9.397049,0,1.1489563,4,1,1.016159
1574849457195,9.728638,0,0.9610138,4,1,1.0700378
1574849471387,9.26416,0,0.8927765,4,1,1.2088928
1574849496055,9.371902,0,0.5994873,4,1,1.61232
1574849498855,9.629288,0,0.5803375,4,1,1.4926147
1574860103222,9.732239,1,0.80659485,51,1,0.48106384
1574860105039,9.722656,1,0.6641388,51,1,0.73124695
1574860106857,-1.9825897,1,2.969757,51,1,3.7611237
1574860108676,8.584213,1,0.8772125,51,1,0.5780182
1574860110498,12.400574,1,0.24993896,51,1,0.9814453
1574860112316,10.971237,1,0.5947113,51,1,-0.20606995
1574860114135,18.092789,1,-0.17982483,51,1,4.0376434
1574860115956,13.61084,1,0.2918396,51,1,1.1705933
1574860117775,16.286362,1,-0.25523376,51,1,0.5277405
1574860119592,7.0124207,1,0.7180023,51,1,0.868927
1574860121415,6.6401215,1,1.1657257,51,1,1.2915039
1574860123232,9.467682,1,1.0005188,51,1,1.2639618
1574860125052,10.803635,1,1.7702637,51,1,0.5983734
1574860126871,11.3591,1,0.3888092,51,1,-1.1182709
1574860128691,12.3012085,1,0.28823853,51,1,1.4698639
1574860130510,12.368256,1,-0.58802795,51,1,-2.9773712
1574860132330,11.229813,1,-0.25883484,51,1,-2.4650116
1574860134147,7.5463257,1,-0.4671173,51,1,0.36254883
1574860135967,10.821594,1,-0.0074310303,51,1,-0.6717529
1574860138368,12.036652,1,0.089523315,51,1,1.2483978
1574860157340,4.771454,1,1.6182251,51,1,-1.2260132
1574860174275,8.462112,1,2.9601746,51,1,-3.332901
1574860182552,14.531418,1,-2.9654694,51,1,-3.9398346
1574863882165,4.049591,1,-1.5241699,78,1,-5.1022186
1574863886324,12.959625,1,-3.8046417,78,1,0.08003235
1574863908076,-2.663742,1,3.816101,78,1,-3.459793
1574863925931,-4.7299347,1,8.15918,78,1,-2.7140045
1574863929170,7.8623657,1,-0.4240265,78,1,-3.4418335
1574863946543,16.433609,1,3.4569702,78,1,0.4858551
1574863955981,12.30481,1,2.0431976,78,1,1.7032928
1574863967637,1.5165253,1,4.197983,78,1,0.4870453
1574864465748,35.813477,1,0.5623779,83,1,8.259827
1574864469684,36.10437,1,-0.29473877,83,1,6.952591
1574864486642,4.2758484,1,2.7662506,83,1,4.4961395
1574864499517,4.0232544,1,5.84758,83,1,5.2084045
1574864508835,8.743423,1,-1.9144135,83,1,-1.3313446
1574864529287,3.4259033,1,2.818924,83,1,-1.2607269
1574864532427,16.520996,1,1.2076263,83,1,4.0807495
1574864549378,14.397339,1,-0.5317688,83,1,6.313339
1574862243863,6.5419617,1,-0.092437744,68,1,-5.4338226
1574862247121,10.352325,1,5.8607483,68,1,-2.8516693
1574849426167,9.328812,0,1.6481476,4,1,0.6259155
1574849427986,9.903412,0,1.1764984,4,1,0.5744324
1574849429806,9.75737,0,1.2088165,4,1,0.63908386
1574849431624,9.686737,0,1.0460052,4,1,0.8006897
1574849434123,9.478455,0,1.0986786,4,1,0.9850464
1574849457333,9.619705,0,1.00531,4,1,1.0424957
1574849471427,9.375504,0,0.84609985,4,1,1.2663574
1574849496076,9.516754,0,0.60188293,4,1,1.4507141
1574849499012,9.574219,0,0.63420105,4,1,1.4555054
1574860103240,9.874695,1,0.7359619,51,1,0.5840149
1574860105057,9.610123,1,0.6473694,51,1,0.6666107
1574860106876,0.83657837,1,3.021225,51,1,2.979416
1574860108697,10.90419,1,1.2902222,51,1,-0.19889832
1574860110516,13.325928,1,0.101501465,51,1,1.8158264
1574860112337,16.191788,1,-0.17024231,51,1,2.5999298
1574860114156,7.1345215,1,1.0543976,51,1,1.8050537
1574860115974,7.200363,1,1.0256653,51,1,0.48345947
1574860117794,9.095383,1,0.42471313,51,1,-1.5252838
1574860119616,6.2965546,1,0.8915863,51,1,-0.16537476
1574860121434,6.939392,1,1.2842407,51,1,-0.348526
1574860123253,11.214249,1,1.1381836,51,1,2.9207458
1574860125071,10.808426,1,1.724762,51,1,1.062851
1574860126891,15.957153,1,-0.47190857,51,1,2.0863647
1574860128711,13.546204,1,1.0986786,51,1,2.9542694
1574860130530,14.795975,1,-1.082428,51,1,-1.5121155
1574860132348,7.421829,1,0.27388,51,1,-2.1896667
1574860134168,5.1772614,1,-0.38452148,51,1,-2.2782593
1574860135987,10.728226,1,0.30500793,51,1,-1.6916809
1574860138409,12.424515,1,1.6074524,51,1,-0.47901917
1574860157740,12.417328,1,2.7506866,51,1,-0.64660645
1574860174296,10.670761,1,2.6944122,51,1,-3.4334564
1574860182573,13.657532,1,-2.8110504,51,1,-3.968567
1574863882186,9.722656,1,-2.3777008,78,1,-2.8851929
1574863886445,8.875107,1,0.2990265,78,1,-4.1840363
1574863908576,3.0260773,1,1.8085632,78,1,-1.5779572
1574863925951,-3.0695648,1,7.6839294,78,1,-5.080673
1574863929190,14.910889,1,-0.6610565,78,1,-0.59991455
1574863946824,13.249313,1,0.8927765,78,1,4.019684
1574863956101,1.4375153,1,5.4106445,78,1,-0.12826538
1574863967657,6.021225,1,1.8923645,78,1,0.78152466
1574864465768,28.818817,1,2.760254,83,1,-1.981369
1574864469766,-12.903748,1,4.3835297,83,1,5.1401825
1574864486842,-5.043579,1,4.7905426,83,1,5.4969177
1574864499537,8.086227,1,4.7594147,83,1,6.624588
1574864508852,8.153259,1,-0.8454132,83,1,-0.91355896
1574864529326,4.0471954,1,1.9701691,83,1,2.8992004
1574864532443,12.01152,1,1.5416107,83,1,1.2591705
1574864550158,11.773285,1,1.2495117,83,1,-3.162918
1574862243885,6.064316,1,0.62942505,68,1,-3.4442291
1574862247243,-0.21447754,1,-3.623886,68,1,1.8637085
1574849426187,9.346771,0,1.6481476,4,1,0.4212036
1574849428007,9.552673,0,1.1908569,4,1,0.576828
1574849429823,9.939331,0,1.131012,4,1,0.7839203
1574849431644,9.735825,0,1.0101013,4,1,0.8952637
1574849434162,9.847153,0,1.0244598,4,1,0.8018799
1574849457413,9.320435,0,1.012497,4,1,1.2986755
1574849471525,9.722656,0,0.7395477,4,1,1.181366
1574849496096,9.582596,0,0.58154297,4,1,1.3417816
1574849499033,9.294098,0,0.65216064,4,1,1.5716248
1574860103258,9.891449,1,0.68927,51,1,0.576828
1574860105078,9.577805,1,0.5923157,51,1,0.66542053
1574860106897,7.4936523,1,1.9965057,51,1,3.3265686
1574860108716,13.984329,1,0.8712311,51,1,1.8062439
1574860110536,11.847504,1,0.3433075,51,1,1.4950104
1574860112356,16.433609,1,0.13500977,51,1,1.991806
1574860114176,0.8198242,1,2.372406,51,1,-0.94947815
1574860115995,1.8852386,1,1.6086426,51,1,0.5385132
1574860117816,4.973755,1,1.1525574,51,1,0.17700195
1574860119633,8.11734,1,0.74194336,51,1,-1.2643127
1574860121454,8.399857,1,1.1561432,51,1,-0.44309998
1574860123273,11.313599,1,1.1705017,51,1,3.506134
1574860125093,10.722229,1,1.7343445,51,1,0.7216797
1574860126911,18.47586,1,-0.16065979,51,1,4.1597443
1574860128731,12.48317,1,1.0639648,51,1,3.8640594
1574860130550,16.844208,1,-1.1865845,51,1,0.94673157
1574860132370,6.3085327,1,1.3381042,51,1,-1.9071503
1574860134188,4.539215,1,0.6677246,51,1,-4.5635223
1574860136008,10.58696,1,0.30740356,51,1,-2.146576
1574860138428,8.737442,1,-0.039764404,51,1,0.9491272
1574860157940,13.151154,1,1.2004395,51,1,-4.2187653
1574860174316,11.47522,1,1.9606018,51,1,-4.2510834
1574860182633,7.891098,1,-0.34501648,51,1,-4.522827
1574863882206,17.727676,1,-1.3817139,78,1,-0.95306396
1574863886524,19.962662,1,-3.0672302,78,1,3.0883484
1574863908914,6.866379,1,-1.6690063,78,1,-2.6266174
1574863925971,-0.7028961,1,4.7342834,78,1,-6.140106
1574863929270,18.240036,1,-3.963852,78,1,1.2196655
1574863947824,14.812729,1,-3.2455902,78,1,0.37690735
1574863956141,7.540344,1,1.0687561,78,1,-3.0575714
1574863967716,21.75232,1,-1.0453186,78,1,3.9418793
1574864465788,9.442535,1,1.6984253,83,1,-1.3193817
1574864469867,28.729034,1,1.0316467,83,1,2.901596
1574864487100,6.501251,1,2.4885101,83,1,2.900406
1574864499557,11.389023,1,2.5364075,83,1,7.8671722
1574864509092,8.008408,1,-6.300598,83,1,-7.32164
1574864529346,4.381195,1,1.8181458,83,1,6.395935
1574864532484,0.54447937,1,4.539154,83,1,-0.5328827
1574864550179,9.349167,1,3.1840363,83,1,3.8305511
1574862243902,4.9881287,1,0.7946167,68,1,-0.7268219
1574862247421,11.421341,1,-1.3158722,68,1,1.6829529
1574849426206,9.32402,0,1.645752,4,1,0.3601532
1574849428026,9.504791,0,1.1812897,4,1,0.6534424
1574849429843,9.799271,0,1.1585388,4,1,0.76597595
1574849431663,9.67717,0,1.0041199,4,1,0.9898224
1574849434181,9.837585,0,1.00531,4,1,0.7180786
1574849457533,9.7825165,0,0.94065857,4,1,1.0041962
1574849471607,9.650833,0,0.7982178,4,1,1.0448914
1574849496116,9.695129,0,0.54322815,4,1,1.3740997
1574849499054,9.381485,0,0.64138794,4,1,1.457901
1574860103280,9.768143,1,0.6761017,51,1,0.5552826
1574860105098,9.679565,1,0.53125,51,1,0.6678009
1574860106916,12.867447,1,1.664917,51,1,3.9933472
1574860108737,14.588867,1,1.1238251,51,1,3.2583313
1574860110556,8.76976,1,0.8161621,51,1,1.1538239
1574860112375,10.576187,1,0.8305359,51,1,0.3386078
1574860114196,4.510483,1,2.7746277,51,1,-2.996521
1574860116016,1.6110992,1,1.7690582,51,1,-1.7419586
1574860117833,3.4881592,1,1.5296326,51,1,0.4391632
1574860119654,11.330368,1,0.35887146,51,1,-0.7423706
1574860121472,10.1188965,1,0.8927765,51,1,0.30029297
1574860123293,9.330002,1,1.1681213,51,1,2.790268
1574860125112,10.238602,1,1.5954742,51,1,0.37930298
1574860126931,14.803146,1,0.039245605,51,1,2.735199
1574860128751,9.725052,1,0.24035645,51,1,3.2631226
1574860130570,15.394516,1,-1.0489197,51,1,2.4395142
1574860132390,5.368805,1,2.0240479,51,1,0.65463257
1574860134210,6.455765,1,0.6365967,51,1,-4.0272217
1574860136027,10.511551,1,0.008117676,51,1,-1.937088
1574860138508,8.508804,1,1.1453705,51,1,-0.9949646
1574860158859,4.8061676,1,0.704834,51,1,2.015747
1574860174335,11.108902,1,0.9430542,51,1,-3.6680908
1574860182752,7.994049,1,1.1860657,51,1,-4.2522736
1574863882226,18.553665,1,-3.1151123,78,1,1.8661041
1574863886584,7.215927,1,-0.6371155,78,1,-3.554367
1574863909056,8.772156,1,-2.5752258,78,1,-3.0827026
1574863925991,5.255081,1,2.7746277,78,1,-4.0703125
1574863929350,-4.822113,1,7.0363007,78,1,-4.5000763
1574863948344,3.5875092,1,3.562317,78,1,1.560852
1574863956222,17.162643,1,1.8995361,78,1,1.2400208
1574863967897,-3.678894,1,6.7968903,78,1,-1.4678192
